Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,monthly_k,monthly_d,monthly_j,monthly_k_slope,monthly_d_slope,monthly_j_slope,golden_cross,death_cross,cross_status,bars_since_golden_cross,buy_signal,sell_signal,buy_signal_t1,sell_signal_t1,position,cash,original_cash,short_proceeds,equity,,,,,,long_positions,short_positions,margin_cash,returns,trade_count,win_count,loss_count,win_rate,position_type,dividends_received,cumulative_dividends,daily_margin_cost,daily_short_borrow_cost,daily_mmf_interest,cumulative_borrowing_costs,cumulative_mmf_interest,daily_return,peak_equity,drawdown,,cagr,sharpe_ratio,sortino_ratio,max_drawdown,benchmark_equity,benchmark_returns,benchmark_drawdown,benchmark_cagr,benchmark_max_drawdown,benchmark_sharpe_ratio
2024-12-13,138.917578,139.5774752,132.5186018,134.2283325,231514900,0,0,64.25832869,77.21091475,38.35315659,-2.957451403,-0.925184718,-7.021984772,0,0,0,47,0,0,0,0,0,14388.74626,14388.74626,0,14388.74626,,,,,,0,0,0,0.438874626,5,4,1,0.833333333,long,0,15.90944943,0,0,2.414848487,0,2001.868025,0.000167857,17067.05097,-0.156928383,,0.062156622,0.359985195,0.156378563,-0.492948013,528969.2377,51.89692377,-0.09814277,0.526654282,-0.663081651,1.12687273
2024-12-16,134.1583241,134.3782898,130.3989368,131.9786835,237951100,0,0,60.87687657,76.12197887,30.38667196,-3.381452128,-1.088935879,-7.966484627,0,0,0,47,0,0,0,0,0,14391.16152,14391.16152,0,14391.16152,,,,,,0,0,0,0.439116152,5,4,1,0.833333333,long,0,15.90944943,0,0,2.415253837,0,2004.283279,0.000167857,17067.05097,-0.156786867,,0.062156622,0.359985195,0.156378563,-0.492948013,520103.7834,51.01037834,-0.113257777,0.526654282,-0.663081651,1.12687273
2024-12-17,129.0691643,131.5687608,126.8395284,130.3689575,259410300,0,0,57.72286872,74.89537153,23.37786311,-3.154007847,-1.226607343,-7.008808854,0,0,0,47,0,0,0,0,0,14393.57717,14393.57717,0,14393.57717,,,,,,0,0,0,0.439357717,5,4,1,0.833333333,long,0,15.90944943,0,0,2.415659254,0,2006.698938,0.000167857,17067.05097,-0.156645328,,0.062156622,0.359985195,0.156378563,-0.492948013,513760.1487,50.37601487,-0.124073251,0.526654282,-0.663081651,1.12687273
2024-12-18,133.8383884,136.6779262,128.2592875,128.8891907,277444500,0,0,54.39992339,73.52900832,16.14175355,-3.322945325,-1.366363209,-7.236109558,0,0,0,47,0,0,0,0,0,14395.99324,14395.99324,0,14395.99324,,,,,,0,0,0,0.439599324,5,4,1,0.833333333,long,0,15.90944943,0,0,2.41606474,0,2009.115003,0.000167857,17067.05097,-0.156503765,,0.062156622,0.359985195,0.156378563,-0.492948013,507928.659,49.7928659,-0.134015552,0.526654282,-0.663081651,1.12687273
2024-12-19,131.7387172,134.0083549,129.5290826,130.6588898,209719200,0,0,51.75201039,72.07720846,11.10161426,-2.647913005,-1.451799862,-5.040139292,0,0,0,47,0,0,0,0,0,14398.40971,14398.40971,0,14398.40971,,,,,,0,0,0,0.439840971,5,4,1,0.833333333,long,0,15.90944943,0,0,2.416470294,0,2011.531473,0.000167857,17067.05097,-0.156362178,,0.062156622,0.359985195,0.156378563,-0.492948013,514902.7185,50.49027185,-0.122125246,0.526654282,-0.663081651,1.12687273
2024-12-20,129.7890431,135.2581614,128.1993035,134.6782532,306528600,0,0,50.31062594,70.62610295,9.679671914,-1.441384448,-1.451105501,-1.421942343,0,0,0,47,0,0,0,0,0,14400.82659,14400.82659,0,14400.82659,,,,,,0,0,0,0.440082659,5,4,1,0.833333333,long,0,15.90944943,0,0,2.416875916,0,2013.948349,0.000167857,17067.05097,-0.156220567,,0.062156622,0.359985195,0.156378563,-0.492948013,530742.2924,52.07422924,-0.09511983,0.526654282,-0.663081651,1.12687273
2024-12-23,136.2579937,139.7674214,135.0981773,139.6474457,176053500,0,0,50.23873777,69.26694528,12.18232276,-0.071888169,-1.359157679,2.50265085,0,0,0,47,0,0,0,0,0,14403.24387,14403.24387,0,14403.24387,,,,,,0,0,0,0.440324387,5,4,1,0.833333333,long,0,15.90944943,0,0,2.417281605,0,2016.365631,0.000167857,17067.05097,-0.156078933,,0.062156622,0.359985195,0.156378563,-0.492948013,550324.9686,54.03249686,-0.061732674,0.526654282,-0.663081651,1.12687273
2024-12-24,139.9774067,141.877094,138.6276185,140.1973724,105157000,0,0,50.31256624,68.00332001,14.93105869,0.073828464,-1.263625269,2.748735929,0,0,0,47,0,0,0,0,0,14405.66155,14405.66155,0,14405.66155,,,,,,0,0,0,0.440566155,5,4,1,0.833333333,long,0,15.90944943,0,0,2.417687363,0,2018.783318,0.000167857,17067.05097,-0.155937275,,0.062156622,0.359985195,0.156378563,-0.492948013,552492.1291,54.24921291,-0.058037811,0.526654282,-0.663081651,1.12687273
2024-12-26,139.6774511,140.8272746,137.7077678,139.9074097,116205600,0,0,50.30716702,66.82357647,17.2743481,-0.005399218,-1.179743533,2.343289412,0,0,0,47,0,0,0,0,0,14408.07965,14408.07965,0,14408.07965,,,,,,0,0,0,0.440807965,5,4,1,0.833333333,long,0,15.90944943,0,0,2.418093189,0,2021.201411,0.000167857,17067.05097,-0.155795593,,0.062156622,0.359985195,0.156378563,-0.492948013,551349.439,54.1349439,-0.059986021,0.526654282,-0.663081651,1.12687273
2024-12-27,138.5276291,138.9975544,134.6882529,136.9878693,170582600,0,0,49.55396708,65.67226918,17.31736288,-0.753199937,-1.151307293,0.043014775,0,0,0,47,0,0,0,0,0,14410.49815,14410.49815,0,14410.49815,,,,,,0,0,0,0.441049815,5,4,1,0.833333333,long,0,15.90944943,0,0,2.418499084,0,2023.61991,0.000167857,17067.05097,-0.155653887,,0.062156622,0.359985195,0.156378563,-0.492948013,539844.0658,52.98440658,-0.079601914,0.526654282,-0.663081651,1.12687273
2024-12-30,134.8082298,140.2473538,133.9983631,137.467804,167734700,0,0,48.97396841,64.55904913,17.80380698,-0.579998668,-1.113220051,0.486444098,0,0,0,47,0,0,0,0,0,14412.91705,14412.91705,0,14412.91705,,,,,,0,0,0,0.441291705,5,4,1,0.833333333,long,0,15.90944943,0,0,2.418905046,0,2026.038816,0.000167857,17067.05097,-0.155512157,,0.062156622,0.359985195,0.156378563,-0.492948013,541735.4004,53.17354004,-0.076377315,0.526654282,-0.663081651,1.12687273
2024-12-31,138.0077279,138.0477299,133.8084086,134.2683258,155659200,0,0,47.61273888,63.42929511,15.97962642,-1.361229531,-1.129754017,-1.82418056,0,0,0,47,0,0,0,0,0,14415.33636,14415.33636,0,14415.33636,,,,,,0,0,0,0.441533636,5,4,1,0.833333333,long,0,15.90944943,0,0,2.419311077,0,2028.458127,0.000167857,17067.05097,-0.155370404,,0.062156622,0.359985195,0.156378563,-0.492948013,529126.8439,51.91268439,-0.097874062,0.526654282,-0.663081651,1.12687273
2025-01-02,135.9780492,138.8575893,134.6082752,138.287674,198247200,0,0,47.3722551,62.35882578,17.39911374,-0.240483783,-1.070469334,1.419487321,0,0,0,47,0,0,0,0,0,14417.67027,14417.67027,0,14417.67027,,,,,,0,0,0,0.441767027,5,4,1,0.833333333,long,0,15.90944943,0,0,2.333911602,0,2030.792038,0.000161905,17067.05097,-0.155233654,,0.062156622,0.359985195,0.156378563,-0.492948013,544966.3577,53.49663577,-0.070868748,0.526654282,-0.663081651,1.12687273
2025-01-03,139.9873989,144.8766091,139.7074453,144.4466858,229322500,0,0,48.72611035,61.44997808,23.27837487,1.353855246,-0.908847696,5.879261131,0,0,0,47,0,0,0,0,0,14420.00456,14420.00456,0,14420.00456,,,,,,0,0,0,0.442000456,5,4,1,0.833333333,long,0,15.90944943,0,0,2.334289473,0,2033.126328,0.000161905,17067.05097,-0.155096883,,0.062156622,0.359985195,0.156378563,-0.492948013,569237.8936,55.92378936,-0.0294874,0.526654282,-0.663081651,1.12687273
2025-01-06,148.5660078,152.1354388,147.7961431,149.4058685,265377400,0,0,51.26054746,60.77068271,32.24027696,2.534437112,-0.679295375,8.961902088,0,0,0,47,0,0,0,0,0,14422.33923,14422.33923,0,14422.33923,,,,,,0,0,0,0.442233923,5,4,1,0.833333333,long,0,15.90944943,0,0,2.334667406,0,2035.460995,0.000161905,17067.05097,-0.154960089,,0.062156622,0.359985195,0.156378563,-0.492948013,588781.1231,57.87811231,0,0.526654282,-0.663081651,1.12687273
2025-01-07,153.0052886,153.1052786,139.9873867,140.1173706,351782200,0,0,51.21330593,60.13352426,33.37286928,-0.047241527,-0.637158452,1.132592321,0,0,0,47,0,0,0,0,0,14424.67428,14424.67428,0,14424.67428,,,,,,0,0,0,0.442467428,5,4,1,0.833333333,long,0,15.90944943,0,0,2.335045399,0,2037.79604,0.000161905,17067.05097,-0.154823273,,0.062156622,0.359985195,0.156378563,-0.492948013,552176.8566,54.21768566,-0.062169565,0.526654282,-0.663081651,1.12687273
2025-01-08,142.5569897,143.9267637,137.5377956,140.0873871,227349900,0,0,51.16160354,59.53539621,34.41401821,-0.051702388,-0.598128048,1.04114893,0,0,0,47,0,0,0,0,0,14427.0097,14427.0097,0,14427.0097,,,,,,0,0,0,0.44270097,5,4,1,0.833333333,long,0,15.90944943,0,0,2.335423454,0,2040.131464,0.000161905,17067.05097,-0.154686435,,0.062156622,0.359985195,0.156378563,-0.492948013,552058.697,54.2058697,-0.06237025,0.526654282,-0.663081651,1.12687273
2025-01-10,137.4278216,139.8974243,134.198347,135.8880768,207602500,0,0,50.04749599,58.90286953,32.33674892,-1.11410755,-0.632526681,-2.077269288,0,0,0,47,0,0,0,0,0,14429.3455,14429.3455,0,14429.3455,,,,,,0,0,0,0.44293455,5,4,1,0.833333333,long,0,15.90944943,0,0,2.335801571,0,2042.467265,0.000161905,17067.05097,-0.154549575,,0.062156622,0.359985195,0.156378563,-0.492948013,535509.9854,52.55099854,-0.09047698,0.526654282,-0.663081651,1.12687273
2025-01-13,129.9690287,133.4684639,129.4890952,133.2084961,204808900,0,0,48.32754193,58.19784769,28.5869304,-1.719954066,-0.70502184,-3.749818516,0,0,0,47,0,0,0,0,0,14431.68168,14431.68168,0,14431.68168,,,,,,0,0,0,0.443168168,5,4,1,0.833333333,long,0,15.90944943,0,0,2.336179748,0,2044.803445,0.000161905,17067.05097,-0.154412692,,0.062156622,0.359985195,0.156378563,-0.492948013,524950.2494,51.49502494,-0.108411889,0.526654282,-0.663081651,1.12687273
2025-01-14,136.0280397,136.3579883,130.0290084,131.7387238,195590500,0,0,46.34919978,57.40793783,24.2317237,-1.978342142,-0.78990986,-4.355206707,0,0,0,47,0,0,0,0,0,14434.01824,14434.01824,0,14434.01824,,,,,,0,0,0,0.443401824,5,4,1,0.833333333,long,0,15.90944943,0,0,2.336557987,0,2047.140003,0.000161905,17067.05097,-0.154275787,,0.062156622,0.359985195,0.156378563,-0.492948013,519158.1462,50.91581462,-0.118249336,0.526654282,-0.663081651,1.12687273
2025-01-15,133.628424,136.4279751,131.2688043,136.2180176,185217300,0,0,45.63966339,56.6233862,23.67221778,-0.709536392,-0.784551629,-0.559505918,0,0,0,47,0,0,0,0,0,14436.35518,14436.35518,0,14436.35518,,,,,,0,0,0,0.443635518,5,4,1,0.833333333,long,0,15.90944943,0,0,2.336936286,0,2049.47694,0.000161905,17067.05097,-0.154138861,,0.062156622,0.359985195,0.156378563,-0.492948013,536810.2215,52.68102215,-0.088268627,0.526654282,-0.663081651,1.12687273
2025-01-16,138.6176203,138.7276032,133.4684577,133.5484467,209235600,0,0,44.29984971,55.8018171,21.29591494,-1.33981368,-0.821569099,-2.376302841,0,0,0,47,0,0,0,0,0,14438.69249,14438.69249,0,14438.69249,,,,,,0,0,0,0.443869249,5,4,1,0.833333333,long,0,15.90944943,0,0,2.337314648,0,2051.814254,0.000161905,17067.05097,-0.154001912,,0.062156622,0.359985195,0.156378563,-0.492948013,526289.9322,51.62899322,-0.10613654,0.526654282,-0.663081651,1.12687273
2025-01-17,136.6679351,138.4776404,135.4381379,137.6877747,201188800,0,0,44.09998447,55.02169492,22.25656355,-0.199865246,-0.780122175,0.960648614,0,0,0,47,0,0,0,0,0,14441.03018,14441.03018,0,14441.03018,,,,,,0,0,0,0.444103018,5,4,1,0.833333333,long,0,15.90944943,0,0,2.33769307,0,2054.151947,0.000161905,17067.05097,-0.153864941,,0.062156622,0.359985195,0.156378563,-0.492948013,542602.2646,53.26022646,-0.078431282,0.526654282,-0.663081651,1.12687273
2025-01-21,139.1375377,141.8071048,137.0678645,140.8072662,197749000,0,0,44.70522033,54.33392995,25.44780109,0.605235862,-0.687764973,3.191237532,0,0,0,47,0,0,0,0,0,14443.36826,14443.36826,0,14443.36826,,,,,,0,0,0,0.444336826,5,4,1,0.833333333,long,0,15.90944943,0,0,2.338071554,0,2056.490019,0.000161905,17067.05097,-0.153727947,,0.062156622,0.359985195,0.156378563,-0.492948013,554895.6087,54.48956087,-0.057551972,0.526654282,-0.663081651,1.12687273
2025-01-22,144.6366651,147.7661497,143.6468193,147.0462799,237651400,0,0,46.8536684,53.83524585,32.89051349,2.148448066,-0.498684104,7.442712407,0,0,0,47,0,0,0,0,0,14445.70671,14445.70671,0,14445.70671,,,,,,0,0,0,0.444570671,5,4,1,0.833333333,long,0,15.90944943,0,0,2.338450098,0,2058.828469,0.000161905,17067.05097,-0.153590932,,0.062156622,0.359985195,0.156378563,-0.492948013,579482.4172,56.94824172,-0.015793146,0.526654282,-0.663081651,1.12687273
2025-01-23,145.0265953,147.2062362,143.6968081,147.1962433,155915500,0,0,48.89694969,53.5060261,39.67879686,2.043281295,-0.329219744,6.788283372,0,0,0,47,0,0,0,0,0,14448.04553,14448.04553,0,14448.04553,,,,,,0,0,0,0.444804553,5,4,1,0.833333333,long,0,15.90944943,0,0,2.338828705,0,2061.167298,0.000161905,17067.05097,-0.153453894,,0.062156622,0.359985195,0.156378563,-0.492948013,580073.3954,57.00733954,-0.014789414,0.526654282,-0.663081651,1.12687273
2025-01-24,148.3460413,148.9459505,141.8570988,142.5969696,234657600,0,0,49.63664315,53.24806724,42.41379498,0.739693464,-0.257958863,2.734998119,0,0,0,47,0,0,0,0,0,14450.38474,14450.38474,0,14450.38474,,,,,,0,0,0,0.445038474,5,4,1,0.833333333,long,0,15.90944943,0,0,2.339207372,0,2063.506505,0.000161905,17067.05097,-0.153316834,,0.062156622,0.359985195,0.156378563,-0.492948013,561948.5014,55.19485014,-0.045573169,0.526654282,-0.663081651,1.12687273
2025-01-27,124.7798618,128.3792716,116.6811629,118.4008865,818830900,0,0,46.64229278,52.80768228,34.31151377,-2.994350379,-0.440384964,-8.102281209,0,0,0,47,0,0,0,0,0,14452.72433,14452.72433,0,14452.72433,,,,,,0,0,0,0.445272433,5,4,1,0.833333333,long,0,15.90944943,0,0,2.339586101,0,2065.846091,0.000161905,17067.05097,-0.153179752,,0.062156622,0.359985195,0.156378563,-0.492948013,466596.1762,45.65961762,-0.207521848,0.526654282,-0.663081651,1.12687273
2025-01-28,121.7903431,128.9791854,116.2312427,128.9691925,579666400,0,0,45.83577299,52.34288832,32.82154232,-0.806519787,-0.464793953,-1.489971456,0,0,0,47,0,0,0,0,0,14455.06429,14455.06429,0,14455.06429,,,,,,0,0,0,0.445506429,5,4,1,0.833333333,long,0,15.90944943,0,0,2.339964891,0,2068.186056,0.000161905,17067.05097,-0.153042648,,0.062156622,0.359985195,0.156378563,-0.492948013,508243.9315,49.82439315,-0.1367863,0.526654282,-0.663081651,1.12687273
2025-01-29,126.4795819,126.8695184,120.0306261,123.6800308,467120600,0,0,44.12676357,51.79514667,28.78999735,-1.709009423,-0.547741651,-4.031544968,0,0,0,47,0,0,0,0,0,14457.40464,14457.40464,0,14457.40464,,,,,,0,0,0,0.445740464,5,4,1,0.833333333,long,0,15.90944943,0,0,2.340343743,0,2070.5264,0.000161905,17067.05097,-0.152905522,,0.062156622,0.359985195,0.156378563,-0.492948013,487400.3155,47.74003155,-0.172187599,0.526654282,-0.663081651,1.12687273
2025-01-30,123.0801224,124.9798171,118.0809297,124.6298752,392925500,0,0,42.70341587,51.18903129,25.73218503,-1.423347697,-0.606115387,-3.057812318,0,0,0,47,0,0,0,0,0,14459.74536,14459.74536,0,14459.74536,,,,,,0,0,0,0.445974536,5,4,1,0.833333333,long,0,15.90944943,0,0,2.340722655,0,2072.867122,0.000161905,17067.05097,-0.152768373,,0.062156622,0.359985195,0.156378563,-0.492948013,491143.4779,48.11434779,-0.165830122,0.526654282,-0.663081651,1.12687273
2025-01-31,123.7600213,127.8293642,119.1707658,120.050621,388161100,0,0,40.54704862,50.47956577,20.6820143,-2.156367252,-0.709465511,-5.050170735,0,0,0,47,0,0,0,0,0,14462.08646,14462.08646,0,14462.08646,,,,,,0,0,0,0.446208646,5,4,1,0.833333333,long,0,15.90944943,0,0,2.341101629,0,2075.208224,0.000161905,17067.05097,-0.152631202,,0.062156622,0.359985195,0.156378563,-0.492948013,473097.4772,46.30974772,-0.196479883,0.526654282,-0.663081651,1.12687273
2025-02-03,114.7314789,118.5508621,112.9917619,116.6411743,371235700,0,0,38.4504262,49.67762314,15.99603234,-2.09662241,-0.801942638,-4.685981955,0,0,0,47,0,0,0,0,0,14464.42794,14464.42794,0,14464.42794,,,,,,0,0,0,0.446442794,5,4,1,0.833333333,long,0,15.90944943,0,0,2.341480665,0,2077.549705,0.000161905,17067.05097,-0.152494009,,0.062156622,0.359985195,0.156378563,-0.492948013,459661.4731,44.96614731,-0.219299915,0.526654282,-0.663081651,1.12687273
2025-02-04,116.9411221,121.1804356,116.6811619,118.6308517,256550000,0,0,36.8242531,48.8207318,12.8312957,-1.626173105,-0.856891336,-3.164736643,0,0,0,47,0,0,0,0,0,14466.7698,14466.7698,0,14466.7698,,,,,,0,0,0,0.44667698,5,4,1,0.833333333,long,0,15.90944943,0,0,2.341859762,0,2079.891564,0.000161905,17067.05097,-0.152356794,,0.062156622,0.359985195,0.156378563,-0.492948013,467502.4269,45.75024269,-0.20598265,0.526654282,-0.663081651,1.12687273
2025-02-05,121.7403484,124.9798233,120.7405099,124.8098526,262230800,0,0,36.3334107,47.98824373,13.02374465,-0.490842399,-0.832488073,0.192448949,0,0,0,47,0,0,0,0,0,14469.11204,14469.11204,0,14469.11204,,,,,,0,0,0,0.446911204,5,4,1,0.833333333,long,0,15.90944943,0,0,2.34223892,0,2082.233803,0.000161905,17067.05097,-0.152219556,,0.062156622,0.359985195,0.156378563,-0.492948013,491852.7359,48.18527359,-0.164625501,0.526654282,-0.663081651,1.12687273
2025-02-06,127.3994192,128.7492073,125.189777,128.6592102,251483600,0,0,36.51503519,47.22336316,15.09837925,0.181624488,-0.764880569,2.074634603,0,0,0,47,0,0,0,0,0,14471.45466,14471.45466,0,14471.45466,,,,,,0,0,0,0.447145466,5,4,1,0.833333333,long,0,15.90944943,0,0,2.34261814,0,2084.576421,0.000161905,17067.05097,-0.152082297,,0.062156622,0.359985195,0.156378563,-0.492948013,507022.3481,49.70223481,-0.138861067,0.526654282,-0.663081651,1.12687273
2025-02-07,129.1991358,130.348944,124.9798159,129.8190308,228186300,0,0,36.87730778,46.53362613,17.56467107,0.362272588,-0.689737025,2.466291816,0,0,0,47,0,0,0,0,0,14473.79766,14473.79766,0,14473.79766,,,,,,0,0,0,0.447379766,5,4,1,0.833333333,long,0,15.90944943,0,0,2.342997421,0,2086.919419,0.000161905,17067.05097,-0.151945015,,0.062156622,0.359985195,0.156378563,-0.492948013,511592.9882,50.15929882,-0.131098182,0.526654282,-0.663081651,1.12687273
2025-02-10,130.0689974,134.9782085,129.9390288,133.5484467,216989100,0,0,37.83523921,45.95373367,21.59825027,0.957931428,-0.579892462,4.033579208,0,0,0,47,0,0,0,0,0,14476.14103,14476.14103,0,14476.14103,,,,,,0,0,0,0.447614103,5,4,1,0.833333333,long,0,15.90944943,0,0,2.343376763,0,2089.262796,0.000161905,17067.05097,-0.151807711,,0.062156622,0.359985195,0.156378563,-0.492948013,526289.9322,51.62899322,-0.10613654,0.526654282,-0.663081651,1.12687273
2025-02-11,132.558614,134.4583014,130.9988681,132.7785797,178902400,0,0,38.60136049,45.46357546,24.87693054,0.766121282,-0.490158212,3.278680269,0,0,0,47,0,0,0,0,0,14478.48479,14478.48479,0,14478.48479,,,,,,0,0,0,0.447848479,5,4,1,0.833333333,long,0,15.90944943,0,0,2.343756167,0,2091.606552,0.000161905,17067.05097,-0.151670384,,0.062156622,0.359985195,0.156378563,-0.492948013,523256.0278,51.32560278,-0.111289396,0.526654282,-0.663081651,1.12687273
2025-02-12,129.9990211,132.218664,129.0591703,131.1188354,160278600,0,0,39.04056579,45.03537481,27.05094773,0.4392053,-0.428200645,2.17401719,0,0,0,47,0,0,0,0,0,14480.82892,14480.82892,0,14480.82892,,,,,,0,0,0,0.448082892,5,4,1,0.833333333,long,0,15.90944943,0,0,2.344135632,0,2093.950687,0.000161905,17067.05097,-0.151533036,,0.062156622,0.359985195,0.156378563,-0.492948013,516715.2801,50.67152801,-0.122398359,0.526654282,-0.663081651,1.12687273
2025-02-13,131.5387642,136.4779694,131.1488278,135.268158,197430000,0,0,40.14008747,44.70902232,31.00221776,1.099521681,-0.32635249,3.951270021,0,0,0,47,0,0,0,0,0,14483.17344,14483.17344,0,14483.17344,,,,,,0,0,0,0.448317344,5,4,1,0.833333333,long,0,15.90944943,0,0,2.344515159,0,2096.295203,0.000161905,17067.05097,-0.151395665,,0.062156622,0.359985195,0.156378563,-0.492948013,533066.999,52.3066999,-0.094626207,0.526654282,-0.663081651,1.12687273
2025-02-14,136.4579632,139.2275203,135.4781256,138.8275909,195479600,0,0,41.75786774,44.51227869,36.24904584,1.617780268,-0.196743639,5.246828082,0,0,0,47,0,0,0,0,0,14485.51833,14485.51833,0,14485.51833,,,,,,0,0,0,0.448551833,5,4,1,0.833333333,long,0,15.90944943,0,0,2.344894747,0,2098.640097,0.000161905,17067.05097,-0.151258272,,0.062156622,0.359985195,0.156378563,-0.492948013,547094.0715,53.70940715,-0.07080229,0.526654282,-0.663081651,1.12687273
2025-02-18,141.2472111,143.4168592,137.9077384,139.3775024,219176600,0,0,43.35918854,44.43540601,41.2067536,1.601320802,-0.076872676,4.957707759,0,0,0,47,0,0,0,0,0,14487.86361,14487.86361,0,14487.86361,,,,,,0,0,0,0.448786361,5,4,1,0.833333333,long,0,15.90944943,0,0,2.345274397,0,2100.985372,0.000161905,17067.05097,-0.151120856,,0.062156622,0.359985195,0.156378563,-0.492948013,549261.1718,53.92611718,-0.067121634,0.526654282,-0.663081651,1.12687273
2025-02-19,139.4874731,141.3371806,137.1978495,139.2075195,167536000,0,0,44.82550431,44.46141256,45.5536878,1.466315769,0.026006553,4.3469342,1,0,1,0,0,0,0,0,0,14490.20926,14490.20926,0,14490.20926,,,,,,0,0,0,0.449020926,5,4,1,0.833333333,long,0,15.90944943,0,0,2.345654108,0,2103.331026,0.000161905,17067.05097,-0.150983419,,0.062156622,0.359985195,0.156378563,-0.492948013,548591.3004,53.85913004,-0.06825936,0.526654282,-0.663081651,1.12687273
2025-02-20,140.0073982,140.6373014,136.7679156,140.0873871,143903600,0,0,46.3402953,44.58667141,49.84754307,1.514790989,0.125258849,4.29385527,0,0,1,1,0,0,0,0,0,14492.5553,14492.5553,0,14492.5553,,,,,,0,0,0,0.44925553,5,4,1,0.833333333,long,0,15.90944943,0,0,2.346033881,0,2105.67706,0.000161905,17067.05097,-0.150845959,,0.062156622,0.359985195,0.156378563,-0.492948013,552058.697,54.2058697,-0.06237025,0.526654282,-0.663081651,1.12687273
2025-02-21,140.0173898,141.437174,134.0083653,134.4082947,228217600,0,0,46.81026335,44.73491087,50.9609683,0.469968052,0.148239462,1.113425231,0,0,1,2,0,0,0,0,0,14494.90171,14494.90171,0,14494.90171,,,,,,0,0,0,0.449490171,5,4,1,0.833333333,long,0,15.90944943,0,0,2.346413715,0,2108.023473,0.000161905,17067.05097,-0.150708477,,0.062156622,0.359985195,0.156378563,-0.492948013,529678.4355,51.96784355,-0.100381424,0.526654282,-0.663081651,1.12687273
2025-02-24,136.5379574,138.5676285,130.0590075,130.2589722,251381100,0,0,46.55930346,44.85653705,49.9648363,-0.250959885,0.121626173,-0.996132001,0,0,1,3,0,0,0,0,0,14497.2485,14497.2485,0,14497.2485,,,,,,0,0,0,0.44972485,5,4,1,0.833333333,long,0,15.90944943,0,0,2.34679361,0,2110.370267,0.000161905,17067.05097,-0.150570973,,0.062156622,0.359985195,0.156378563,-0.492948013,513326.7166,50.33267166,-0.128153576,0.526654282,-0.663081651,1.12687273
